Name,Strength,Vision,Outcome
19,1.01001,3.98999,0
21,4.21993,0.780068,0
15,3.88661,1.11339,1
11,1.72047,3.27953,1
2,4.03814,0.961865,0
3,0.303364,4.69664,0
4,4.34393,0.656066,0
5,0.812121,4.18788,0
6,4.71291,0.287094,0
7,0.0224817,4.97752,0
8,3.58049,1.41951,0
9,2.32504,2.67496,0
10,3.44804,1.55196,0
12,1.51764,3.48236,0
13,4.73405,0.265954,0
14,1.06755,3.93245,0
16,2.07644,2.92356,0
17,1.88595,3.11405,0
18,0.341981,4.65802,0
19,4.92279,0.0772149,0
20,4.09978,0.900224,0
21,1.5784,3.4216,0
22,1.96682,2.96769,0
23,1.72747,3.18465,0
24,1.91513,3.03265,0
25,1.87589,2.96148,0
26,3.68276,1.24854,0
27,1.56799,3.30121,0
28,3.73125,1.1009,0
29,3.78445,1.10048,0
30,3.75392,1.01133,0
8,3.11753,1.88247,1
15,2.5296,2.4704,1
20,2.45908,2.54092,1
2,0.843015,4.15698,0
3,4.34065,0.65935,0
4,1.53501,3.46499,0
5,2.63703,2.36297,0
6,1.27493,3.72507,0
7,0.0975172,4.90248,0
9,4.83203,0.16797,0
10,4.39311,0.606889,0
11,0.233676,4.76632,0
12,1.9478,3.0522,0
13,0.798508,4.20149,0
14,4.78769,0.212306,0
16,0.108982,4.89102,0
17,0.0749684,4.92503,0
18,4.10482,0.895184,0
19,3.87675,1.12325,0
21,1.5315,3.4685,0
22,2.51872,2.36776,0
23,2.52884,2.30578,0
24,2.4855,2.35691,0
25,2.5219,2.36345,0
26,2.43372,2.31944,0
27,2.4991,2.40544,0
13,1.71332,3.28668,1
2,2.61276,2.38724,0
3,0.820855,4.17914,0
4,1.16476,3.83524,0
5,1.9109,3.0891,0
6,0.253081,4.74692,0
7,2.59005,2.40995,0
8,0.0791135,4.92089,0
9,2.21736,2.78264,0
10,0.227293,4.77271,0
11,1.13406,3.86594,0
12,2.20376,2.79624,0
14,0.838294,4.16171,0
15,0.926219,4.07378,0
16,0.437763,4.56224,0
17,0.509235,4.49076,0
18,2.52312,2.47688,0
19,0.0495946,4.95041,0
20,2.93725,2.06275,0
21,3.50757,1.49243,0
22,0.825174,4.08546,0
5,3.73401,1.26599,1
7,2.67399,2.32601,1
12,2.62691,2.37309,1
2,4.4181,0.581896,0
3,2.3513,2.6487,0
4,3.36156,1.63844,0
6,1.80715,3.19285,0
8,2.11046,2.88954,0
9,2.2161,2.7839,0
10,3.68497,1.31503,0
11,4.63552,0.36448,0
13,0.294087,4.70591,0
14,4.53802,0.461979,0
15,2.06603,2.93397,0
16,3.48928,1.51072,0
17,1.16628,3.83372,0
18,1.29045,3.70955,0
19,1.52251,3.47749,0
20,3.75028,1.24972,0
21,0.978115,4.02188,0
22,3.61844,1.28117,0
23,3.64654,1.25377,0
24,3.67134,1.19219,0
25,3.374,1.48521,0
26,3.61489,1.26328,0
27,3.36653,1.44626,0
28,3.36829,1.46403,0
29,3.40222,1.40325,0
16,3.92546,1.07454,1
13,3.78595,1.21405,1
8,1.61312,3.38688,1
14,3.17632,1.82368,1
2,3.70756,1.29244,0
3,1.35836,3.64164,0
4,0.520377,4.47962,0
5,0.536216,4.46378,0
6,0.824147,4.17585,0
7,2.70669,2.29331,0
9,4.65719,0.342807,0
10,2.0747,2.9253,0
11,0.595836,4.40416,0
12,0.462328,4.53767,0
15,3.07508,1.92492,0
17,4.22892,0.771082,0
18,4.86691,0.133092,0
19,2.84606,2.15394,0
20,4.416,0.584003,0
21,3.17558,1.82442,0
22,0.429909,4.41,0
23,3.08593,1.8715,0
24,3.04796,1.84102,0
25,3.04225,1.86271,0
12,3.26401,1.73599,1
36,3.12795,1.68274,1
7,2.72365,2.27635,1
2,2.97227,2.02773,0
3,2.84465,2.15535,0
4,0.170722,4.82928,0
5,4.80112,0.198877,0
6,4.81645,0.183553,0
8,1.06141,3.93859,0
9,4.56941,0.43059,0
10,2.93564,2.06436,0
11,3.97924,1.02076,0
13,2.22688,2.77312,0
14,4.20884,0.79116,0
15,1.54371,3.45629,0
16,1.77499,3.22501,0
17,4.64988,0.350118,0
18,3.39195,1.60805,0
19,4.02769,0.972306,0
20,2.39657,2.60343,0
21,2.80162,2.19838,0
22,2.87189,2.07622,0
23,2.95227,1.99052,0
24,2.8034,2.04653,0
25,2.87081,1.91279,0
26,2.87786,1.94887,0
27,2.92579,1.96505,0
28,2.8491,1.97877,0
29,2.93898,1.98177,0
30,2.9295,1.95512,0
31,3.01154,1.83481,0
32,2.93808,1.90817,0
33,3.04186,1.81421,0
34,3.07217,1.7071,0
35,3.09503,1.63832,0
37,3.11683,1.67464,0
38,3.12153,1.69628,0
39,3.14368,1.65994,0
40,3.10836,1.67795,0
41,3.14123,1.61308,0
5,3.45244,1.54756,1
4,2.03399,2.96601,1
2,4.0844,0.915596,0
3,3.39729,1.60271,0
6,2.90605,2.09395,0
7,2.8534,2.1466,0
8,2.63326,2.36674,0
9,4.53176,0.468239,0
10,2.30566,2.69434,0
11,0.994562,4.00544,0
12,1.55006,3.44994,0
13,4.33789,0.662105,0
14,4.12075,0.879249,0
15,1.22691,3.77309,0
16,2.82624,2.17376,0
17,3.46919,1.53081,0
18,3.28066,1.71934,0
19,4.42637,0.573634,0
20,4.00685,0.993147,0
21,2.53219,2.46781,0
22,2.82602,2.07362,0
23,2.81715,2.13628,0
17,3.46919,1.53081,1
12,1.55006,3.44994,1
2,4.0844,0.915596,0
3,3.39729,1.60271,0
4,2.03399,2.96601,0
5,3.45244,1.54756,0
6,2.90605,2.09395,0
7,2.8534,2.1466,0
8,2.63326,2.36674,0
9,4.53176,0.468239,0
10,2.30566,2.69434,0
11,0.994562,4.00544,0
13,4.33789,0.662105,0
14,4.12075,0.879249,0
15,1.22691,3.77309,0
16,2.82624,2.17376,0
18,3.28066,1.71934,0
19,4.42637,0.573634,0
20,4.00685,0.993147,0
21,2.53219,2.46781,0
22,2.6845,2.1689,0
23,2.80878,2.06326,0
24,2.77661,2.06875,0
25,2.76163,2.15785,0
26,3.34874,1.55921,0
27,3.39736,1.5471,0
28,3.42519,1.44977,0
29,3.42844,1.42595,0
30,3.41862,1.43629,0
15,3.45567,1.54433,1
20,3.11204,1.88796,1
2,2.69746,2.30254,0
3,1.45144,3.54856,0
4,3.9149,1.0851,0
5,2.10267,2.89733,0
6,3.50153,1.49847,0
7,3.0064,1.9936,0
8,1.70128,3.29872,0
9,4.50774,0.492264,0
10,4.20479,0.795209,0
11,0.502958,4.49704,0
12,4.86238,0.137624,0
13,3.9834,1.0166,0
14,1.52312,3.47688,0
16,3.9158,1.0842,0
17,4.77854,0.221464,0
18,3.24274,1.75726,0
19,4.86428,0.135722,0
21,2.37416,2.62584,0
22,3.8754,0.997929,0
23,3.85164,0.99849,0
24,3.92882,1.00353,0
25,3.87463,0.977936,0
8,3.7048,1.2952,1
16,1.86279,3.13721,1
14,0.171236,4.82876,1
17,2.86217,2.13783,1
2,1.98652,3.01348,0
3,2.96679,2.03321,0
4,3.58264,1.41736,0
5,1.40463,3.59537,0
6,2.53198,2.46802,0
7,3.0493,1.9507,0
9,4.46952,0.530482,0
10,2.60557,2.39443,0
11,3.96703,1.03297,0
12,2.72823,2.27177,0
13,2.48652,2.51348,0
15,4.50779,0.492213,0
18,4.37791,0.622093,0
19,1.19784,3.80216,0
20,1.3177,3.6823,0
21,4.64886,0.351137,0
22,2.76898,2.15098,0
23,2.58793,2.30669,0
24,2.86208,2.06197,0
25,2.81751,2.13155,0
26,2.57236,2.34078,0
27,2.77311,2.08771,0
28,2.81333,2.10398,0
29,2.54504,2.30896,0
30,2.81333,1.99441,0
31,2.74082,2.10679,0
32,2.77753,2.11387,0
33,2.77467,2.06683,0
34,2.68363,2.05877,0
35,2.81352,2.03668,0
2,3.75469,1.24531,1
4,3.22504,1.77496,1
5,3.17666,1.82334,1
18,2.87954,2.12046,1
3,4.45838,0.541618,0
6,4.02884,0.971162,0
7,3.05608,1.94392,0
8,3.16549,1.83451,0
9,4.3839,0.616097,0
10,0.954725,4.04527,0
11,4.86997,0.130033,0
12,3.0272,1.9728,0
13,3.41576,1.58424,0
14,3.73224,1.26776,0
15,2.96545,2.03455,0
16,4.7039,0.296097,0
17,0.821898,4.1781,0
19,4.87963,0.120366,0
20,4.34742,0.652578,0
21,1.73444,3.26556,0
22,3.16051,1.72856,0
23,3.07906,1.83257,0
24,3.19513,1.7885,0
25,3.02518,1.89287,0
26,3.12484,1.74307,0
27,3.09406,1.84079,0
28,3.1516,1.77904,0
29,3.04774,1.89541,0
30,3.1846,1.77038,0
31,3.02936,1.89843,0
32,3.1926,1.75189,0
33,3.06453,1.90085,0
34,3.10905,1.71863,0
35,3.10282,1.79584,0
19,3.81609,1.18391,1
9,1.86155,3.13845,1
2,0.558651,4.44135,0
3,0.982523,4.01748,0
4,2.90544,2.09456,0
5,2.49915,2.50085,0
6,0.570856,4.42914,0
7,0.619007,4.38099,0
8,0.196767,4.80323,0
10,4.38659,0.613414,0
11,3.37096,1.62904,0
12,0.91576,4.08424,0
13,4.46617,0.533834,0
14,4.92881,0.0711907,0
15,4.05133,0.94867,0
16,0.221348,4.77865,0
17,3.96858,1.03142,0
18,1.56637,3.43363,0
20,0.134951,4.86505,0
21,1.58943,3.41057,0
22,0.474944,4.33639,0
21,1.2925,3.7075,1
6,2.08226,2.91774,1
19,2.60263,2.39737,1
2,2.34029,2.65971,0
3,4.98392,0.0160806,0
4,0.0657513,4.93425,0
5,1.78908,3.21092,0
7,0.652083,4.34792,0
8,4.68116,0.318843,0
9,1.7979,3.20211,0
10,2.77374,2.22626,0
11,1.80531,3.19469,0
12,1.24821,3.75179,0
13,2.94945,2.05055,0
14,1.03179,3.96821,0
15,0.060138,4.93986,0
16,0.6382,4.3618,0
17,4.4852,0.514797,0
18,0.145835,4.85416,0
20,0.743287,4.25671,0
22,2.80543,2.10028,0
12,1.58262,3.41738,1
18,3.72518,1.27482,1
20,3.84971,1.15029,1
2,4.11885,0.881151,0
3,3.98606,1.01394,0
4,4.72441,0.275588,0
5,1.07522,3.92478,0
6,1.09491,3.90509,0
7,3.18182,1.81818,0
8,4.16118,0.838821,0
9,4.23596,0.764036,0
10,3.65496,1.34504,0
11,2.73499,2.26501,0
13,1.42303,3.57697,0
14,4.63027,0.369734,0
15,3.57052,1.42948,0
16,1.04026,3.95974,0
17,4.99817,0.00182787,0
19,1.36785,3.63215,0
21,0.991403,4.0086,0
22,1.00287,3.86665,0
21,3.11406,1.88594,1
2,3.40818,1.59182,0
3,0.48341,4.51659,0
4,4.37514,0.624856,0
5,2.8765,2.1235,0
6,0.0968804,4.90312,0
7,3.20551,1.79449,0
8,1.16082,3.83918,0
9,4.15479,0.845214,0
10,2.03511,2.96489,0
11,3.68794,1.31206,0
12,1.88627,3.11373,0
13,4.90515,0.0948466,0
14,3.25319,1.74681,0
15,4.53586,0.464144,0
16,3.96671,1.03329,0
17,3.03182,1.96818,0
18,2.24349,2.75651,0
19,2.68113,2.31887,0
20,4.46458,0.535422,0
22,3.31326,1.60277,0
21,3.16268,1.83732,1
20,2.88622,2.11378,1
2,0.223374,4.77663,0
3,4.52877,0.471226,0
4,1.58053,3.41947,0
5,4.71504,0.28496,0
6,4.17106,0.828943,0
7,0.801374,4.19863,0
8,0.715872,4.28413,0
9,4.1802,0.819795,0
10,0.510091,4.48991,0
11,4.72509,0.274907,0
12,4.84443,0.155569,0
13,1.01191,3.98809,0
14,2.00562,2.99438,0
15,0.72128,4.27872,0
16,4.55823,0.441771,0
17,3.76521,1.23479,0
18,1.07025,3.92975,0
19,1.71626,3.28374,0
22,2.97478,1.95546,0
23,2.97514,1.94427,0
24,2.99096,1.88819,0
25,3.01303,1.93658,0
26,2.99698,1.92091,0
27,3.02292,1.90133,0
28,3.00286,1.89559,0
29,2.93771,1.87857,0
7,3.31834,1.68166,1
16,2.42737,2.57263,1
2,4.49664,0.503356,0
3,3.52604,1.47396,0
4,1.23012,3.76988,0
5,1.49422,3.50578,0
6,0.676117,4.32388,0
8,2.68667,2.31333,0
9,1.60645,3.39355,0
10,1.37358,3.62642,0
11,0.642351,4.35765,0
12,2.66059,2.33941,0
13,1.96121,3.03879,0
14,0.586989,4.41301,0
15,4.20385,0.796147,0
17,4.25398,0.746021,0
18,2.10787,2.89213,0
19,0.43721,4.56279,0
20,0.957489,4.04251,0
21,2.80001,2.19999,0
22,0.586892,4.34992,0
23,2.58186,2.2827,0
24,2.64704,2.21697,0
25,2.45274,2.42318,0
14,1.69542,3.30458,1
17,2.27712,2.72288,1
2,3.78078,1.21922,0
3,0.0281483,4.97185,0
4,3.39371,1.60629,0
5,3.28729,1.71271,0
6,4.68873,0.311269,0
7,3.35634,1.64366,0
8,2.17491,2.82509,0
9,4.04499,0.955014,0
10,4.76795,0.232049,0
11,1.58131,3.41869,0
12,0.496994,4.50301,0
13,2.95481,2.04519,0
15,2.71958,2.28042,0
16,2.85865,2.14135,0
18,3.19901,1.80099,0
19,1.74347,3.25653,0
20,1.57397,3.42603,0
21,0.0220562,4.97794,0
22,3.23618,1.65559,0
23,3.22816,1.60452,0
24,2.74015,2.14686,0
25,3.22739,1.59145,0
26,2.77159,2.04673,0
17,2.86857,2.13143,1
12,3.35481,1.64519,1
15,1.25835,3.74165,1
19,3.07841,1.92159,1
2,0.57148,4.42852,0
3,1.54316,3.45684,0
4,3.05732,1.94268,0
5,0.0920867,4.90791,0
6,3.71735,1.28265,0
7,3.39445,1.60555,0
8,4.18272,0.817277,0
9,4.00248,0.997522,0
10,3.16371,1.83629,0
11,2.55128,2.44872,0
13,1.45353,3.54647,0
14,0.350816,4.64918,0
16,0.803167,4.19683,0
18,4.31382,0.686184,0
20,2.28611,2.71389,0
21,4.76777,0.232232,0
22,3.16933,1.7252,0
23,1.41788,3.405,0
24,3.05316,1.79614,0
25,3.24407,1.57526,0
26,3.1922,1.7574,0
3,3.07301,1.92699,1
18,3.0627,1.9373,1
2,2.38742,2.61258,0
4,2.75392,2.24608,0
5,1.92987,3.07013,0
6,0.268224,4.73178,0
7,3.48164,1.51836,0
8,3.73326,1.26674,0
9,1.49444,3.50556,0
10,1.63098,3.36902,0
11,1.0764,3.9236,0
12,3.76687,1.23313,0
13,2.55435,2.44565,0
14,4.07778,0.922217,0
15,2.38269,2.61731,0
16,1.3908,3.6092,0
17,1.05427,3.94573,0
19,4.6106,0.389398,0
20,0.625433,4.37457,0
21,4.7209,0.279099,0
22,1.51634,3.3579,0
7,3.50348,1.49652,1
13,3.5116,1.4884,1
14,2.66844,2.33156,1
2,4.16225,0.837747,0
3,2.07407,2.92593,0
4,4.90733,0.0926682,0
5,1.2114,3.7886,0
6,4.27902,0.720982,0
8,3.20771,1.79229,0
9,1.42913,3.57087,0
10,0.000674929,4.99933,0
11,1.99946,3.00054,0
12,4.09514,0.904862,0
15,3.38223,1.61777,0
16,4.27027,0.729727,0
17,1.55784,3.44216,0
18,4.12362,0.876378,0
19,0.84535,4.15465,0
20,1.21997,3.78003,0
21,4.38968,0.610322,0
22,3.42483,1.42153,0
23,3.4443,1.3699,0
4,2.09415,2.90585,1
3,3.58908,1.41092,1
13,2.07487,2.92513,1
15,1.96473,3.03527,1
2,3.4636,1.5364,0
5,3.02735,1.97265,0
6,3.31074,1.68926,0
7,1.07555,3.92445,0
8,0.226315,4.77368,0
9,1.39646,3.60354,0
10,0.944154,4.05585,0
11,0.47884,4.52116,0
12,1.97534,3.02466,0
14,3.83113,1.16887,0
16,2.29898,2.70102,0
17,4.65486,0.345144,0
18,0.316186,4.68381,0
19,4.78612,0.213884,0
20,1.9389,3.0611,0
21,4.26458,0.735417,0
22,3.5245,1.46463,0
23,3.07418,1.78334,0
24,1.95759,2.9461,0
25,3.54395,1.36347,0
26,1.93435,2.95466,0
27,1.87813,2.96492,0
28,3.39572,1.49306,0
29,1.93724,2.99506,0
30,3.42566,1.37944,0
31,1.87814,2.99463,0
32,1.89923,2.9874,0
33,1.94068,2.90066,0
34,3.52696,1.37517,0
35,1.89384,2.97169,0
36,3.49239,1.30085,0
37,1.96776,2.94952,0
38,3.47552,1.33699,0
39,1.97375,2.87802,0
40,2.02471,2.88095,0
41,1.98692,2.8386,0
42,1.99158,2.84986,0
43,1.98556,2.91868,0
44,1.91477,2.85338,0
45,1.98706,2.82188,0
46,1.96711,2.84713,0
16,3.25741,1.74259,1
8,1.76133,3.23867,1
18,2.65651,2.34349,1
2,2.05535,2.94465,0
3,4.13336,0.866635,0
4,3.94325,1.05675,0
5,4.15091,0.849091,0
6,3.89017,1.10983,0
7,1.1814,3.8186,0
9,1.3455,3.6545,0
10,2.77533,2.22467,0
11,4.9465,0.0534978,0
12,0.24237,4.75763,0
13,4.12487,0.875128,0
14,3.68268,1.31731,0
15,4.11841,0.881592,0
17,3.399,1.601,0
19,0.0477187,4.95228,0
20,0.956505,4.0435,0
21,1.41411,3.58589,0
16,3.25741,1.74259,1
8,1.76133,3.23867,1
18,2.65651,2.34349,1
2,2.05535,2.94465,0
3,4.13336,0.866635,0
4,3.94325,1.05675,0
5,4.15091,0.849091,0
6,3.89017,1.10983,0
7,1.1814,3.8186,0
9,1.3455,3.6545,0
10,2.77533,2.22467,0
11,4.9465,0.0534978,0
12,0.24237,4.75763,0
13,4.12487,0.875128,0
14,3.68268,1.31731,0
15,4.11841,0.881592,0
17,3.399,1.601,0
19,0.0477187,4.95228,0
20,0.956505,4.0435,0
21,1.41411,3.58589,0
47,3.71008,1.04045,1
9,3.83186,1.16814,1
46,3.7843,1.11714,1
19,3.97176,1.02824,1
2,1.35987,3.64013,0
3,3.16468,1.83532,0
4,1.11837,3.88163,0
5,0.976543,4.02346,0
6,0.44053,4.55947,0
7,1.23631,3.76369,0
8,3.80002,1.19998,0
10,1.1962,3.8038,0
11,3.4614,1.5386,0
12,0.638492,4.36151,0
13,2.66171,2.33829,0
14,4.90233,0.0976671,0
15,0.208255,4.79175,0
16,1.26021,3.73979,0
17,4.08092,0.919084,0
18,3.84015,1.15985,0
20,1.79426,3.20574,0
21,3.75402,1.24598,0
22,3.54537,1.36286,0
23,1.20138,3.61723,0
24,3.78741,1.17586,0
25,3.62911,1.35557,0
26,3.7308,1.11176,0
27,3.75257,1.18225,0
28,3.75828,1.10919,0
29,3.74037,1.11364,0
30,3.71304,1.11947,0
31,3.74657,1.14288,0
32,3.78484,1.11457,0
33,3.73165,1.09935,0
34,3.72529,1.16315,0
35,3.79297,1.15045,0
36,3.7952,1.15623,0
37,3.75554,1.14653,0
38,3.73312,1.16642,0
39,3.78008,1.14658,0
40,3.73187,1.12884,0
41,3.71804,1.15887,0
42,3.74311,1.1637,0
43,3.71481,1.10841,0
44,3.76121,1.09842,0
45,3.70005,1.14387,0
47,3.74364,1.11005,0
3,3.65369,1.34631,1
18,0.929749,4.07025,1
21,0.563017,4.43698,1
2,4.91113,0.0888657,0
4,2.92634,2.07366,0
5,4.53887,0.461129,0
6,3.44432,1.55568,0
7,1.28423,3.71577,0
8,0.243429,4.75657,0
9,1.17835,3.82165,0
10,0.443992,4.55601,0
11,2.79364,2.20636,0
12,1.2673,3.7327,0
13,4.58947,0.410533,0
14,2.0563,2.9437,0
15,2.176,2.824,0
16,2.037,2.963,0
17,0.0405256,4.95947,0
19,3.96138,1.03862,0
20,2.90732,2.09268,0
22,1.20688,3.62723,0
23,2.05908,2.79624,0
24,1.16647,3.63027,0
25,1.22084,3.74269,0
26,2.09456,2.73195,0
27,1.19263,3.63173,0
28,1.16815,3.71027,0
5,3.85358,1.14642,1
19,2.83912,2.16088,1
2,4.20859,0.791407,0
3,2.67463,2.32537,0
4,0.0944102,4.90559,0
6,2.48052,2.51948,0
7,3.82941,1.17059,0
8,4.76548,0.23452,0
9,1.14558,3.85442,0
10,3.85102,1.14898,0
11,3.78363,1.21637,0
12,4.1378,0.862197,0
13,0.606008,4.39399,0
14,0.739326,4.26067,0
15,3.23171,1.76829,0
16,0.00936177,4.99064,0
17,3.16945,1.83055,0
18,2.06795,2.93205,0
20,3.66957,1.33043,0
21,0.342205,4.6578,0
22,3.79433,1.14673,0
23,3.77805,1.10168,0
24,3.75544,1.12612,0
25,3.74435,1.15032,0
2,3.52369,1.47631,1
19,1.87312,3.12688,1
18,3.37795,1.62205,1
20,2.06908,2.93092,1
3,1.71609,3.28391,0
4,4.79819,0.201813,0
5,0.691438,4.30856,0
6,4.04903,0.950975,0
7,1.4238,3.57621,0
8,1.81864,3.18136,0
9,3.66312,1.33688,0
10,4.82479,0.175212,0
11,4.81671,0.183291,0
12,2.08543,2.91457,0
13,4.2119,0.788102,0
14,4.48402,0.51598,0
15,4.40359,0.596413,0
16,0.600191,4.39981,0
17,1.38934,3.61066,0
21,2.87089,2.12911,0
7,3.9148,1.0852,1
2,2.78151,2.21849,0
3,3.18021,1.81979,0
4,1.92766,3.07234,0
5,2.44548,2.55452,0
6,3.00792,1.99208,0
8,3.74896,1.25104,0
9,3.5264,1.4736,0
10,3.15369,1.84631,0
11,0.669959,4.33004,0
12,4.8173,0.182697,0
13,0.113174,4.88683,0
14,0.46624,4.53376,0
15,2.77503,2.22497,0
16,3.3997,1.6003,0
17,4.2279,0.772104,0
18,1.77069,3.22931,0
19,0.489267,4.51073,0
20,4.91776,0.0822407,0
21,2.32044,2.67956,0
22,3.04572,1.89747,0
23,3.07351,1.82065,0
24,3.04182,1.85887,0
18,3.04464,1.95536,1
2,2.09361,2.90639,0
3,4.71573,0.284274,0
4,4.12527,0.87473,0
5,4.27893,0.721074,0
6,2.06759,2.93241,0
7,4.0011,0.998904,0
8,0.795434,4.20457,0
9,1.03104,3.96896,0
10,4.11687,0.883131,0
11,4.19272,0.807276,0
12,0.246451,4.75355,0
13,3.70514,1.29486,0
14,4.19494,0.805059,0
15,1.4209,3.5791,0
16,1.472,3.528,0
17,2.42304,2.57696,0
19,1.99814,3.00186,0
20,3.27932,1.72068,0
21,4.79984,0.200156,0
22,2.05769,2.86753,0
23,1.97583,2.87464,0
24,3.10324,1.76017,0
25,1.35653,3.4585,0
26,1.95266,2.92938,0
27,1.36273,3.54222,0
28,2.01249,2.89234,0
29,1.999,2.84519,0
5,3.57339,1.42661,1
19,0.786293,4.21371,1
21,2.03033,2.96967,1
2,3.87683,1.12317,0
3,1.22831,3.77169,0
4,1.28576,3.71424,0
6,3.59379,1.40621,0
7,4.03303,0.966972,0
8,0.289474,4.71053,0
9,3.4861,1.5139,0
10,0.00144338,4.99856,0
11,0.144913,4.85509,0
12,0.601457,4.39854,0
13,2.1849,2.8151,0
14,2.8281,2.1719,0
15,4.9555,0.044504,0
16,1.88606,3.11394,0
17,0.487499,4.5125,0
18,1.65177,3.34823,0
20,1.45961,3.54039,0
22,1.16586,3.73179,0
23,3.48599,1.39372,0
24,3.44185,1.39047,0
25,3.49547,1.37889,0
26,3.46079,1.39245,0
27,3.44393,1.35119,0
15,3.61752,1.38248,1
5,2.91702,2.08298,1
17,3.70796,1.29204,1
2,0.696712,4.30329,0
3,2.76677,2.23323,0
4,3.4911,1.5089,0
6,2.65752,2.34248,0
7,4.13157,0.868429,0
8,4.84899,0.151006,0
9,0.996829,4.00317,0
10,0.983406,4.01659,0
11,1.1841,3.8159,0
12,1.04037,3.95963,0
13,0.804828,4.19517,0
14,4.07722,0.922777,0
16,2.49886,2.50114,0
18,2.95266,2.04734,0
19,4.85237,0.147628,0
20,2.35284,2.64716,0
21,4.55417,0.445835,0
22,0.939461,3.92538,0
23,0.997877,3.94912,0
24,2.63862,2.22221,0
25,0.948371,3.90736,0
26,0.895025,3.96222,0
27,2.54303,2.2833,0
28,2.56406,2.20368,0
4,3.12249,1.87751,1
2,2.45448,2.54552,0
3,1.74695,3.25305,0
5,4.67395,0.326049,0
6,1.63865,3.36135,0
7,4.12239,0.877607,0
8,1.78795,3.21205,0
9,0.889513,4.11049,0
10,1.80932,3.19068,0
11,2.05599,2.94401,0
12,3.80929,1.19071,0
13,4.20008,0.799921,0
14,0.0942026,4.9058,0
15,4.53335,0.466653,0
16,0.290242,4.70976,0
17,4.10569,0.894312,0
18,3.89562,1.10438,0
19,3.46147,1.53853,0
20,2.79576,2.20424,0
21,4.05682,0.94318,0
22,1.71909,3.19665,0
23,1.73506,3.14807,0
24,1.74217,3.10177,0
6,3.19404,1.80596,1
10,2.76819,2.23181,1
21,3.99771,1.00229,1
2,4.26974,0.73026,0
3,3.28065,1.71935,0
4,2.81533,2.18467,0
5,4.01223,0.987775,0
7,4.20371,0.796293,0
8,1.34106,3.65894,0
9,0.886134,4.11387,0
11,0.586981,4.41302,0
12,1.72516,3.27484,0
13,0.289856,4.71014,0
14,3.83182,1.16818,0
15,3.15899,1.84101,0
16,0.864616,4.13538,0
17,4.8085,0.191496,0
18,2.64078,2.35922,0
19,2.47954,2.52046,0
20,1.16028,3.83972,0
2,3.54109,1.45891,1
6,2.19899,2.80101,1
17,2.78341,2.21659,1
3,2.27687,2.72313,0
4,2.46857,2.53143,0
5,3.2879,1.7121,0
7,4.22505,0.77495,0
8,3.30622,1.69378,0
9,3.31405,1.68595,0
10,3.63635,1.36365,0
11,1.49598,3.50402,0
12,4.54591,0.454088,0
13,1.24323,3.75677,0
14,2.40203,2.59797,0
15,4.15051,0.849488,0
16,3.73567,1.26433,0
18,1.19337,3.80663,0
19,1.19783,3.80217,0
20,4.21596,0.784042,0
21,1.15771,3.84229,0
22,1.12955,3.81414,0
23,3.39804,1.52323,0
24,3.39425,1.55226,0
25,3.39963,1.48954,0
21,1.02052,3.97948,1
20,2.50278,2.49722,1
18,2.38031,2.61969,1
2,0.350157,4.64984,0
3,1.29907,3.70093,0
4,2.15217,2.84783,0
5,2.61659,2.38341,0
6,1.23801,3.76199,0
7,1.79415,3.20585,0
8,2.84447,2.15553,0
9,3.28777,1.71223,0
10,2.07886,2.92114,0
11,0.00408059,4.99592,0
12,4.93017,0.06983,0
13,2.31063,2.68937,0
14,3.60478,1.39522,0
15,0.233041,4.76696,0
16,4.27862,0.721384,0
17,0.933788,4.06621,0
19,2.67057,2.32943,0
22,2.40437,2.53271,0
10,2.94261,2.05739,1
18,0.919197,4.0808,1
12,2.74895,2.25105,1
20,3.09493,1.90507,1
2,4.62566,0.374345,0
3,0.298714,4.70129,0
4,1.80128,3.19872,0
5,4.39943,0.600566,0
6,0.245742,4.75426,0
7,4.31076,0.689238,0
8,4.82093,0.179069,0
9,3.2168,1.7832,0
11,0.929673,4.07033,0
13,0.761683,4.23832,0
14,4.6979,0.302098,0
15,1.21772,3.78228,0
16,2.15244,2.84756,0
17,3.93852,1.06147,0
19,1.40132,3.59868,0
21,0.658168,4.34183,0
22,0.841205,4.00248,0
23,0.797456,3.96156,0
24,0.893101,3.9829,0
25,0.865907,3.99055,0
26,0.849376,3.99177,0
27,2.99841,1.86292,0
28,2.77372,2.13321,0
29,0.901965,3.96113,0
30,0.895431,4.02446,0
31,2.80036,2.06146,0
32,0.886443,4.0078,0
33,2.84352,2.10298,0
34,2.78833,2.07548,0
35,2.75068,2.09119,0
19,2.80668,2.19332,1
20,1.37317,3.62683,1
2,1.42255,3.57745,0
3,1.82541,3.17459,0
4,1.48675,3.51325,0
5,1.21183,3.78817,0
6,1.79394,3.20606,0
7,4.37766,0.622342,0
8,1.83888,3.16112,0
9,3.20594,1.79406,0
10,3.87535,1.12465,0
11,1.9145,3.0855,0
12,0.656184,4.34382,0
13,1.80686,3.19314,0
14,0.876894,4.12311,0
15,4.83124,0.168763,0
16,0.154396,4.8456,0
17,2.06919,2.93081,0
18,2.14378,2.85622,0
21,0.560697,4.4393,0
22,1.711,3.15597,0
23,1.73537,3.11684,0
24,1.70499,3.04645,0
25,1.79767,3.16698,0
26,1.77223,3.15619,0
27,1.72144,3.07327,0
